1;19,4114627;27,2298321;;;1;19,0302976720987;19,545446508148
2;28,4050794;21,9334512;;;2;18,663331443946;18,9949971659191
3;19,6936012;25,4636829;;;3;24,0104658856154;27,0156988284231
4;19,9331367;23,3638994;;;4;23,3340253588848;26,0010380383272
5;23,021916;23,9157693;;;5;21,2016444105603;22,8024666158405
6;19,7759936;25,9832462;;;6;19,2441620771038;19,8662431156558
7;20,7086677;28,9413805;;;7;22,3583692389533;24,5375538584299
8;24,6874044;23,6841922;;;8;22,1847617217366;24,277142582605
9;25,1575927;24,1983226;;;9;22,202183042376;24,303274563564
10;24,9203127;27,3906498;;;10;24,2002893525557;27,3004340288336
11;22,3420523;22,9553449;;;11;23,3811742757253;26,0717614135879
12;21,7392905;24,0588346;;;12;21,1921099543891;22,7881649315836
13;21,6243575;21,1938141;;;13;20,5135935213433;21,770390282015
14;21,0749253;24,4100112;;;14;18,2033464233939;18,3050196350908
15;24,4924322;27,9049064;;;15;22,809693377348;25,214540066022
16;24,4128795;19,3329503;;;16;23,9621151791437;26,9431727687155
17;20,3929101;23,2248272;;;17;19,9055162172633;20,858274325895
18;25,0083858;19,7435868;;;18;19,2501735334144;19,8752603001216
19;19,6803684;27,0160736;;;19;22,8476938461038;25,2715407691557
20;24,6237958;24,5461171;;;20;25,5364453217521;29,3046679826282
21;21,8076545;21,7523633;;;21;19,6297868067732;20,4446802101598
22;23,4178721;20,9619309;;;22;18,0670960745657;18,1006441118485
23;22,9051545;25,4096744;;;23;22,0519664403239;24,0779496604858
24;24,4669443;19,4808139;;;24;21,4075832329333;23,1113748494
25;21,4257653;25,4687024;;;25;22,8933097392676;25,3399646089013
26;20,0972124;20,6222487;;;26;22,080419378547;24,1206290678205
27;24,5691343;25,7445228;;;27;23,7657535582794;26,6486303374191
28;22,9889329;19,5984029;;;28;19,3166884198523;19,9750326297785
29;19,9420507;;;;29;20,3977169484492;21,5965754226737
30;25,9063899;;;;30;23,4001571784459;26,1002357676689